Report ID,Years Covered,Country Name,Region,Commodity,Payments Received by Government from Covered Companies (US$),Payments Made by Covered Companies (US$),Total GDP US$ nominal,Population,Extractive revenues (% GDP),"Revenue, excluding grants (% GDP)","Revenue, excluding grants",Total government revenues (US$),Extractive revenues (%  revenues excluding grants),"Extractive exports (US$), UNCTAD","Total exports (US$), UNCTAD",Extractive exports (% total exports),ODA (US$),Extractive revenues (% ODA),"Health expenditure, public (% of GDP)",Health expenditure (US$),Extractive revenues (% health budget),Public spending on education (% of GDP) ,Public spending on education (US$),Public spending (US$),Extractive revenues (% education budget),TI Corruption Perception Index,Poverty Headcount (%pop) - WB,Life expectancy at birth - WB,Infant mortality - WB,Primary school enrolment - WB,RGI score (2010),RGI score (2013),Voice and Accountability WGI score,Political Stability WGI score,Government Effectiveness WGI score,Regulatory Quality WGI score,Control of Corruption WGI score
KyrgyzRepublic2011,2011,Kyrgyz Republic,Europe and Central Asia,   o/w Antimony content,,,6197766119,5514600,0.04,0.21,1306115088,246173059,0.19,572997094.4,..,..,525030000,0.47,0.07,420866745.6,0.58,0.07,433843628.3,420866745.6,0.58,..,36.8,69.6,24.9,96.06,..,..,-0.73,-1.08,-0.63,-0.22,-1.15
KyrgyzRepublic2011,2011,Kyrgyz Republic,Europe and Central Asia,o/w Mercury,,,6197766119,5514600,0.04,0.21,1306115088,246173059,0.19,572997094.4,..,..,525030000,0.47,0.07,420866745.6,0.58,0.07,433843628.3,420866745.6,0.58,..,36.8,69.6,24.9,96.06,..,..,-0.73,-1.08,-0.63,-0.22,-1.15
KyrgyzRepublic2011,2011,Kyrgyz Republic,Europe and Central Asia,o/w Uranium,,,6197766119,5514600,0.04,0.21,1306115088,246173059,0.19,572997094.4,..,..,525030000,0.47,0.07,420866745.6,0.58,0.07,433843628.3,420866745.6,0.58,..,36.8,69.6,24.9,96.06,..,..,-0.73,-1.08,-0.63,-0.22,-1.15
KyrgyzRepublic2011,2011,Kyrgyz Republic,Europe and Central Asia,   o/w Uranium content,,,6197766119,5514600,0.04,0.21,1306115088,246173059,0.19,572997094.4,..,..,525030000,0.47,0.07,420866745.6,0.58,0.07,433843628.3,420866745.6,0.58,..,36.8,69.6,24.9,96.06,..,..,-0.73,-1.08,-0.63,-0.22,-1.15
KyrgyzRepublic2011,2011,Kyrgyz Republic,Europe and Central Asia,   o/w U3O8 content,,,6197766119,5514600,0.04,0.21,1306115088,246173059,0.19,572997094.4,..,..,525030000,0.47,0.07,420866745.6,0.58,0.07,433843628.3,420866745.6,0.58,..,36.8,69.6,24.9,96.06,..,..,-0.73,-1.08,-0.63,-0.22,-1.15
KyrgyzRepublic2012,2012,Kyrgyz Republic,Europe and Central Asia,Total,217306922,217274931,6605139933,5607200,0.03,0.23,1529434863,217306922,0.14,568644823,..,..,472910000,0.46,..,..,..,..,..,..,..,..,38,70,23.2,98.37,..,..,-0.64,-0.89,-0.66,-0.35,-1.09
KyrgyzRepublic2012,2012,Kyrgyz Republic,Europe and Central Asia,Total Oil & Gas,12378189.56,12315058.57,6605139933,5607200,0.03,0.23,1529434863,217306922,0.14,568644823,..,..,472910000,0.46,..,..,..,..,..,..,..,..,38,70,23.2,98.37,..,..,-0.64,-0.89,-0.66,-0.35,-1.09
KyrgyzRepublic2012,2012,Kyrgyz Republic,Europe and Central Asia,Gas,,,6605139933,5607200,0.03,0.23,1529434863,217306922,0.14,568644823,..,..,472910000,0.46,..,..,..,..,..,..,..,..,38,70,23.2,98.37,..,..,-0.64,-0.89,-0.66,-0.35,-1.09
KyrgyzRepublic2012,2012,Kyrgyz Republic,Europe and Central Asia,Oil,,,6605139933,5607200,0.03,0.23,1529434863,217306922,0.14,568644823,..,..,472910000,0.46,..,..,..,..,..,..,..,..,38,70,23.2,98.37,..,..,-0.64,-0.89,-0.66,-0.35,-1.09
KyrgyzRepublic2012,2012,Kyrgyz Republic,Europe and Central Asia,Total Mining,204928732.7,204959872.2,6605139933,5607200,0.03,0.23,1529434863,217306922,0.14,568644823,..,..,472910000,0.46,..,..,..,..,..,..,..,..,38,70,23.2,98.37,..,..,-0.64,-0.89,-0.66,-0.35,-1.09
KyrgyzRepublic2012,2012,Kyrgyz Republic,Europe and Central Asia,Coal,7124707.14,7183706.07,6605139933,5607200,0.03,0.23,1529434863,217306922,0.14,568644823,..,..,472910000,0.46,..,..,..,..,..,..,..,..,38,70,23.2,98.37,..,..,-0.64,-0.89,-0.66,-0.35,-1.09
KyrgyzRepublic2012,2012,Kyrgyz Republic,Europe and Central Asia,Construction Materials ,8933972.31,8858679.45,6605139933,5607200,0.03,0.23,1529434863,217306922,0.14,568644823,..,..,472910000,0.46,..,..,..,..,..,..,..,..,38,70,23.2,98.37,..,..,-0.64,-0.89,-0.66,-0.35,-1.09
KyrgyzRepublic2012,2012,Kyrgyz Republic,Europe and Central Asia,o/w Cement,,,6605139933,5607200,0.03,0.23,1529434863,217306922,0.14,568644823,..,..,472910000,0.46,..,..,..,..,..,..,..,..,38,70,23.2,98.37,..,..,-0.64,-0.89,-0.66,-0.35,-1.09
KyrgyzRepublic2012,2012,Kyrgyz Republic,Europe and Central Asia,o/w Gypsum,,,6605139933,5607200,0.03,0.23,1529434863,217306922,0.14,568644823,..,..,472910000,0.46,..,..,..,..,..,..,..,..,38,70,23.2,98.37,..,..,-0.64,-0.89,-0.66,-0.35,-1.09
KyrgyzRepublic2012,2012,Kyrgyz Republic,Europe and Central Asia,o/w Kaolin clay,,,6605139933,5607200,0.03,0.23,1529434863,217306922,0.14,568644823,..,..,472910000,0.46,..,..,..,..,..,..,..,..,38,70,23.2,98.37,..,..,-0.64,-0.89,-0.66,-0.35,-1.09
KyrgyzRepublic2012,2012,Kyrgyz Republic,Europe and Central Asia,o/w Lime,,,6605139933,5607200,0.03,0.23,1529434863,217306922,0.14,568644823,..,..,472910000,0.46,..,..,..,..,..,..,..,..,38,70,23.2,98.37,..,..,-0.64,-0.89,-0.66,-0.35,-1.09
KyrgyzRepublic2012,2012,Kyrgyz Republic,Europe and Central Asia,o/w Sands,,,6605139933,5607200,0.03,0.23,1529434863,217306922,0.14,568644823,..,..,472910000,0.46,..,..,..,..,..,..,..,..,38,70,23.2,98.37,..,..,-0.64,-0.89,-0.66,-0.35,-1.09
KyrgyzRepublic2012,2012,Kyrgyz Republic,Europe and Central Asia,Gold,186428349.3,186472992.6,6605139933,5607200,0.03,0.23,1529434863,217306922,0.14,568644823,..,..,472910000,0.46,..,..,..,..,..,..,..,..,38,70,23.2,98.37,..,..,-0.64,-0.89,-0.66,-0.35,-1.09
KyrgyzRepublic2012,2012,Kyrgyz Republic,Europe and Central Asia,Non-ferrous and rare metals,2441703.94,2444494.14,6605139933,5607200,0.03,0.23,1529434863,217306922,0.14,568644823,..,..,472910000,0.46,..,..,..,..,..,..,..,..,38,70,23.2,98.37,..,..,-0.64,-0.89,-0.66,-0.35,-1.09
KyrgyzRepublic2012,2012,Kyrgyz Republic,Europe and Central Asia,o/w Antimony,,,6605139933,5607200,0.03,0.23,1529434863,217306922,0.14,568644823,..,..,472910000,0.46,..,..,..,..,..,..,..,..,38,70,23.2,98.37,..,..,-0.64,-0.89,-0.66,-0.35,-1.09
KyrgyzRepublic2012,2012,Kyrgyz Republic,Europe and Central Asia,   o/w Metal and compounds,,,6605139933,5607200,0.03,0.23,1529434863,217306922,0.14,568644823,..,..,472910000,0.46,..,..,..,..,..,..,..,..,38,70,23.2,98.37,..,..,-0.64,-0.89,-0.66,-0.35,-1.09
KyrgyzRepublic2012,2012,Kyrgyz Republic,Europe and Central Asia,   o/w Antimony content,,,6605139933,5607200,0.03,0.23,1529434863,217306922,0.14,568644823,..,..,472910000,0.46,..,..,..,..,..,..,..,..,38,70,23.2,98.37,..,..,-0.64,-0.89,-0.66,-0.35,-1.09
KyrgyzRepublic2012,2012,Kyrgyz Republic,Europe and Central Asia,o/w Lead,,,6605139933,5607200,0.03,0.23,1529434863,217306922,0.14,568644823,..,..,472910000,0.46,..,..,..,..,..,..,..,..,38,70,23.2,98.37,..,..,-0.64,-0.89,-0.66,-0.35,-1.09
KyrgyzRepublic2012,2012,Kyrgyz Republic,Europe and Central Asia,o/w Mercury,,,6605139933,5607200,0.03,0.23,1529434863,217306922,0.14,568644823,..,..,472910000,0.46,..,..,..,..,..,..,..,..,38,70,23.2,98.37,..,..,-0.64,-0.89,-0.66,-0.35,-1.09
KyrgyzRepublic2012,2012,Kyrgyz Republic,Europe and Central Asia,o/w Uranium,,,6605139933,5607200,0.03,0.23,1529434863,217306922,0.14,568644823,..,..,472910000,0.46,..,..,..,..,..,..,..,..,38,70,23.2,98.37,..,..,-0.64,-0.89,-0.66,-0.35,-1.09
KyrgyzRepublic2012,2012,Kyrgyz Republic,Europe and Central Asia,   o/w Uranium content,,,6605139933,5607200,0.03,0.23,1529434863,217306922,0.14,568644823,..,..,472910000,0.46,..,..,..,..,..,..,..,..,38,70,23.2,98.37,..,..,-0.64,-0.89,-0.66,-0.35,-1.09
KyrgyzRepublic2012,2012,Kyrgyz Republic,Europe and Central Asia,   o/w U3O8 content,,,6605139933,5607200,0.03,0.23,1529434863,217306922,0.14,568644823,..,..,472910000,0.46,..,..,..,..,..,..,..,..,38,70,23.2,98.37,..,..,-0.64,-0.89,-0.66,-0.35,-1.09
Liberia2008,2008,Liberia,Africa,Total,29450878.98,29455182.95,850040458.8,3672714,0.03,0.24,201203746,29450878.98,0.15,..,758570000,..,1250990000,0.02,0.03,27722114.47,1.06,0.03,25501213.77,27722114.47,1.06,37,..,58.11,67.3,42.62,60.5,61.6,-0.24,-1.28,-1.31,-1.34,-0.7
Liberia2008,2008,Liberia,Africa,Oil,3105303.02,3024000,850040458.8,3672714,0.03,0.24,201203746,29450878.98,0.15,..,758570000,..,1250990000,0.02,0.03,27722114.47,1.06,0.03,25501213.77,27722114.47,1.06,37,..,58.11,67.3,42.62,60.5,61.6,-0.24,-1.28,-1.31,-1.34,-0.7
Liberia2008,2008,Liberia,Africa,Total Mining,203397.04,292039.23,850040458.8,3672714,0.03,0.24,201203746,29450878.98,0.15,..,758570000,..,1250990000,0.02,0.03,27722114.47,1.06,0.03,25501213.77,27722114.47,1.06,37,..,58.11,67.3,42.62,60.5,61.6,-0.24,-1.28,-1.31,-1.34,-0.7
Liberia2008,2008,Liberia,Africa,Cement,,,850040458.8,3672714,0.03,0.24,201203746,29450878.98,0.15,..,758570000,..,1250990000,0.02,0.03,27722114.47,1.06,0.03,25501213.77,27722114.47,1.06,37,..,58.11,67.3,42.62,60.5,61.6,-0.24,-1.28,-1.31,-1.34,-0.7
Liberia2008,2008,Liberia,Africa,Diamond,,,850040458.8,3672714,0.03,0.24,201203746,29450878.98,0.15,..,758570000,..,1250990000,0.02,0.03,27722114.47,1.06,0.03,25501213.77,27722114.47,1.06,37,..,58.11,67.3,42.62,60.5,61.6,-0.24,-1.28,-1.31,-1.34,-0.7
Liberia2008,2008,Liberia,Africa,Gold,,,850040458.8,3672714,0.03,0.24,201203746,29450878.98,0.15,..,758570000,..,1250990000,0.02,0.03,27722114.47,1.06,0.03,25501213.77,27722114.47,1.06,37,..,58.11,67.3,42.62,60.5,61.6,-0.24,-1.28,-1.31,-1.34,-0.7
Liberia2008,2008,Liberia,Africa,Sand,,,850040458.8,3672714,0.03,0.24,201203746,29450878.98,0.15,..,758570000,..,1250990000,0.02,0.03,27722114.47,1.06,0.03,25501213.77,27722114.47,1.06,37,..,58.11,67.3,42.62,60.5,61.6,-0.24,-1.28,-1.31,-1.34,-0.7
Liberia2008,2008,Liberia,Africa,Stone (crushed),,,850040458.8,3672714,0.03,0.24,201203746,29450878.98,0.15,..,758570000,..,1250990000,0.02,0.03,27722114.47,1.06,0.03,25501213.77,27722114.47,1.06,37,..,58.11,67.3,42.62,60.5,61.6,-0.24,-1.28,-1.31,-1.34,-0.7
Liberia2008,2008,Liberia,Africa,Forestry,26142178.91,26139143.72,850040458.8,3672714,0.03,0.24,201203746,29450878.98,0.15,..,758570000,..,1250990000,0.02,0.03,27722114.47,1.06,0.03,25501213.77,27722114.47,1.06,37,..,58.11,67.3,42.62,60.5,61.6,-0.24,-1.28,-1.31,-1.34,-0.7
Liberia2009,2009,Liberia,Africa,Total,35425230,35280235,1155146230,3821440,0.03,..,..,35425230,..,..,454073000,..,512570000,0.07,..,..,..,..,..,..,..,37,..,58.86,63.5,40.16,60.5,61.6,-0.2,-1.08,-1.24,-1.19,-0.56
Liberia2009,2009,Liberia,Africa,Oil,4460685,4460685,1155146230,3821440,0.03,..,..,35425230,..,..,454073000,..,512570000,0.07,..,..,..,..,..,..,..,37,..,58.86,63.5,40.16,60.5,61.6,-0.2,-1.08,-1.24,-1.19,-0.56
Liberia2009,2009,Liberia,Africa,Total Mining,10816190,10632601,1155146230,3821440,0.03,..,..,35425230,..,..,454073000,..,512570000,0.07,..,..,..,..,..,..,..,37,..,58.86,63.5,40.16,60.5,61.6,-0.2,-1.08,-1.24,-1.19,-0.56
Liberia2009,2009,Liberia,Africa,Cement,,,1155146230,3821440,0.03,..,..,35425230,..,..,454073000,..,512570000,0.07,..,..,..,..,..,..,..,37,..,58.86,63.5,40.16,60.5,61.6,-0.2,-1.08,-1.24,-1.19,-0.56
Liberia2009,2009,Liberia,Africa,Diamond,,,1155146230,3821440,0.03,..,..,35425230,..,..,454073000,..,512570000,0.07,..,..,..,..,..,..,..,37,..,58.86,63.5,40.16,60.5,61.6,-0.2,-1.08,-1.24,-1.19,-0.56
Liberia2009,2009,Liberia,Africa,Gold,,,1155146230,3821440,0.03,..,..,35425230,..,..,454073000,..,512570000,0.07,..,..,..,..,..,..,..,37,..,58.86,63.5,40.16,60.5,61.6,-0.2,-1.08,-1.24,-1.19,-0.56
Liberia2009,2009,Liberia,Africa,Sand,,,1155146230,3821440,0.03,..,..,35425230,..,..,454073000,..,512570000,0.07,..,..,..,..,..,..,..,37,..,58.86,63.5,40.16,60.5,61.6,-0.2,-1.08,-1.24,-1.19,-0.56
Liberia2009,2009,Liberia,Africa,Stone (crushed),,,1155146230,3821440,0.03,..,..,35425230,..,..,454073000,..,512570000,0.07,..,..,..,..,..,..,..,37,..,58.86,63.5,40.16,60.5,61.6,-0.2,-1.08,-1.24,-1.19,-0.56
Liberia2009,2009,Liberia,Africa,Forestry,1889117,1838558,1155146230,3821440,0.03,..,..,35425230,..,..,454073000,..,512570000,0.07,..,..,..,..,..,..,..,37,..,58.86,63.5,40.16,60.5,61.6,-0.2,-1.08,-1.24,-1.19,-0.56
Liberia2009,2009,Liberia,Africa,Agriculture,18259238,18348391,1155146230,3821440,0.03,..,..,35425230,..,..,454073000,..,512570000,0.07,..,..,..,..,..,..,..,37,..,58.86,63.5,40.16,60.5,61.6,-0.2,-1.08,-1.24,-1.19,-0.56
Liberia2010,2010,Liberia,Africa,Total,71896113,69720697,1292696476,3957990,0.06,0.21,270163138.1,71896113,0.27,..,399203000,..,1417010000,0.05,..,..,..,..,..,..,..,37,..,59.43,60.4,..,60.5,61.6,-0.26,-0.46,-1.27,-1.05,-0.53
Liberia2010,2010,Liberia,Africa,Oil,9035942,9036042,1292696476,3957990,0.06,0.21,270163138.1,71896113,0.27,..,399203000,..,1417010000,0.05,..,..,..,..,..,..,..,37,..,59.43,60.4,..,60.5,61.6,-0.26,-0.46,-1.27,-1.05,-0.53
Liberia2010,2010,Liberia,Africa,Total Mining,38382860,37082120,1292696476,3957990,0.06,0.21,270163138.1,71896113,0.27,..,399203000,..,1417010000,0.05,..,..,..,..,..,..,..,37,..,59.43,60.4,..,60.5,61.6,-0.26,-0.46,-1.27,-1.05,-0.53
Liberia2010,2010,Liberia,Africa,Cement,,,1292696476,3957990,0.06,0.21,270163138.1,71896113,0.27,..,399203000,..,1417010000,0.05,..,..,..,..,..,..,..,37,..,59.43,60.4,..,60.5,61.6,-0.26,-0.46,-1.27,-1.05,-0.53
Liberia2010,2010,Liberia,Africa,Diamond,,,1292696476,3957990,0.06,0.21,270163138.1,71896113,0.27,..,399203000,..,1417010000,0.05,..,..,..,..,..,..,..,37,..,59.43,60.4,..,60.5,61.6,-0.26,-0.46,-1.27,-1.05,-0.53
Liberia2010,2010,Liberia,Africa,Gold,,,1292696476,3957990,0.06,0.21,270163138.1,71896113,0.27,..,399203000,..,1417010000,0.05,..,..,..,..,..,..,..,37,..,59.43,60.4,..,60.5,61.6,-0.26,-0.46,-1.27,-1.05,-0.53
Liberia2010,2010,Liberia,Africa,Sand,,,1292696476,3957990,0.06,0.21,270163138.1,71896113,0.27,..,399203000,..,1417010000,0.05,..,..,..,..,..,..,..,37,..,59.43,60.4,..,60.5,61.6,-0.26,-0.46,-1.27,-1.05,-0.53
Liberia2010,2010,Liberia,Africa,Stone (crushed),,,1292696476,3957990,0.06,0.21,270163138.1,71896113,0.27,..,399203000,..,1417010000,0.05,..,..,..,..,..,..,..,37,..,59.43,60.4,..,60.5,61.6,-0.26,-0.46,-1.27,-1.05,-0.53
Liberia2010,2010,Liberia,Africa,Forestry,12177453,11504265,1292696476,3957990,0.06,0.21,270163138.1,71896113,0.27,..,399203000,..,1417010000,0.05,..,..,..,..,..,..,..,37,..,59.43,60.4,..,60.5,61.6,-0.26,-0.46,-1.27,-1.05,-0.53
Liberia2010,2010,Liberia,Africa,Agriculture,12299858,12098270,1292696476,3957990,0.06,0.21,270163138.1,71896113,0.27,..,399203000,..,1417010000,0.05,..,..,..,..,..,..,..,37,..,59.43,60.4,..,60.5,61.6,-0.26,-0.46,-1.27,-1.05,-0.53
Liberia2011,2011,Liberia,Africa,Total,102802566.9,115407282,1537753885,4079697,0.07,0.21,319647916,102802566.9,0.32,..,1249737000,..,764840000,0.13,..,..,..,..,..,..,..,37,..,59.86,57.9,40.92,60.5,61.6,-0.32,-0.42,-1.24,-1.09,-0.61
Liberia2011,2011,Liberia,Africa,Oil,49681073.86,49911073.86,1537753885,4079697,0.07,0.21,319647916,102802566.9,0.32,..,1249737000,..,764840000,0.13,..,..,..,..,..,..,..,37,..,59.86,57.9,40.92,60.5,61.6,-0.32,-0.42,-1.24,-1.09,-0.61
Liberia2011,2011,Liberia,Africa,Total Mining,44223697.12,43798764.75,1537753885,4079697,0.07,0.21,319647916,102802566.9,0.32,..,1249737000,..,764840000,0.13,..,..,..,..,..,..,..,37,..,59.86,57.9,40.92,60.5,61.6,-0.32,-0.42,-1.24,-1.09,-0.61
Liberia2011,2011,Liberia,Africa,Cement,,,1537753885,4079697,0.07,0.21,319647916,102802566.9,0.32,..,1249737000,..,764840000,0.13,..,..,..,..,..,..,..,37,..,59.86,57.9,40.92,60.5,61.6,-0.32,-0.42,-1.24,-1.09,-0.61
Liberia2011,2011,Liberia,Africa,Diamond,,,1537753885,4079697,0.07,0.21,319647916,102802566.9,0.32,..,1249737000,..,764840000,0.13,..,..,..,..,..,..,..,37,..,59.86,57.9,40.92,60.5,61.6,-0.32,-0.42,-1.24,-1.09,-0.61
Liberia2011,2011,Liberia,Africa,Gold,,,1537753885,4079697,0.07,0.21,319647916,102802566.9,0.32,..,1249737000,..,764840000,0.13,..,..,..,..,..,..,..,37,..,59.86,57.9,40.92,60.5,61.6,-0.32,-0.42,-1.24,-1.09,-0.61
Liberia2011,2011,Liberia,Africa,Iron ore,,,1537753885,4079697,0.07,0.21,319647916,102802566.9,0.32,..,1249737000,..,764840000,0.13,..,..,..,..,..,..,..,37,..,59.86,57.9,40.92,60.5,61.6,-0.32,-0.42,-1.24,-1.09,-0.61
Liberia2011,2011,Liberia,Africa,Sand,,,1537753885,4079697,0.07,0.21,319647916,102802566.9,0.32,..,1249737000,..,764840000,0.13,..,..,..,..,..,..,..,37,..,59.86,57.9,40.92,60.5,61.6,-0.32,-0.42,-1.24,-1.09,-0.61
Liberia2011,2011,Liberia,Africa,Stone (crushed),,,1537753885,4079697,0.07,0.21,319647916,102802566.9,0.32,..,1249737000,..,764840000,0.13,..,..,..,..,..,..,..,37,..,59.86,57.9,40.92,60.5,61.6,-0.32,-0.42,-1.24,-1.09,-0.61
Liberia2011,2011,Liberia,Africa,Forestry,5616076.23,5408592.18,1537753885,4079697,0.07,0.21,319647916,102802566.9,0.32,..,1249737000,..,764840000,0.13,..,..,..,..,..,..,..,37,..,59.86,57.9,40.92,60.5,61.6,-0.32,-0.42,-1.24,-1.09,-0.61
Liberia2011,2011,Liberia,Africa,Agriculture,18281719.7,18330499.66,1537753885,4079697,0.07,0.21,319647916,102802566.9,0.32,..,1249737000,..,764840000,0.13,..,..,..,..,..,..,..,37,..,59.86,57.9,40.92,60.5,61.6,-0.32,-0.42,-1.24,-1.09,-0.61
Liberia2012,2012,Liberia,Africa,Total,110146657,100809819,1733828405,4190435,0.06,0.25,430681296.6,110146657,0.26,..,1288543802,..,570970000,0.19,0.03,48905924.43,2.25,0.03,52014852.14,48905924.43,2.25,37,..,60.21,55.6,..,60.5,61.6,-0.36,-0.47,-1.18,-1.05,-0.57
Liberia2012,2012,Liberia,Africa,Oil,14071894,14089915,1733828405,4190435,0.06,0.25,430681296.6,110146657,0.26,..,1288543802,..,570970000,0.19,0.03,48905924.43,2.25,0.03,52014852.14,48905924.43,2.25,37,..,60.21,55.6,..,60.5,61.6,-0.36,-0.47,-1.18,-1.05,-0.57
Liberia2012,2012,Liberia,Africa,Total Mining,56961469,53429371,1733828405,4190435,0.06,0.25,430681296.6,110146657,0.26,..,1288543802,..,570970000,0.19,0.03,48905924.43,2.25,0.03,52014852.14,48905924.43,2.25,37,..,60.21,55.6,..,60.5,61.6,-0.36,-0.47,-1.18,-1.05,-0.57
Liberia2012,2012,Liberia,Africa,Cement,,,1733828405,4190435,0.06,0.25,430681296.6,110146657,0.26,..,1288543802,..,570970000,0.19,0.03,48905924.43,2.25,0.03,52014852.14,48905924.43,2.25,37,..,60.21,55.6,..,60.5,61.6,-0.36,-0.47,-1.18,-1.05,-0.57
Liberia2012,2012,Liberia,Africa,Diamond,,,1733828405,4190435,0.06,0.25,430681296.6,110146657,0.26,..,1288543802,..,570970000,0.19,0.03,48905924.43,2.25,0.03,52014852.14,48905924.43,2.25,37,..,60.21,55.6,..,60.5,61.6,-0.36,-0.47,-1.18,-1.05,-0.57
Liberia2012,2012,Liberia,Africa,Gold,,,1733828405,4190435,0.06,0.25,430681296.6,110146657,0.26,..,1288543802,..,570970000,0.19,0.03,48905924.43,2.25,0.03,52014852.14,48905924.43,2.25,37,..,60.21,55.6,..,60.5,61.6,-0.36,-0.47,-1.18,-1.05,-0.57
Liberia2012,2012,Liberia,Africa,Iron ore,,,1733828405,4190435,0.06,0.25,430681296.6,110146657,0.26,..,1288543802,..,570970000,0.19,0.03,48905924.43,2.25,0.03,52014852.14,48905924.43,2.25,37,..,60.21,55.6,..,60.5,61.6,-0.36,-0.47,-1.18,-1.05,-0.57
Liberia2012,2012,Liberia,Africa,Sand,,,1733828405,4190435,0.06,0.25,430681296.6,110146657,0.26,..,1288543802,..,570970000,0.19,0.03,48905924.43,2.25,0.03,52014852.14,48905924.43,2.25,37,..,60.21,55.6,..,60.5,61.6,-0.36,-0.47,-1.18,-1.05,-0.57
Liberia2012,2012,Liberia,Africa,Stone (crushed),,,1733828405,4190435,0.06,0.25,430681296.6,110146657,0.26,..,1288543802,..,570970000,0.19,0.03,48905924.43,2.25,0.03,52014852.14,48905924.43,2.25,37,..,60.21,55.6,..,60.5,61.6,-0.36,-0.47,-1.18,-1.05,-0.57
Liberia2012,2012,Liberia,Africa,Total Forestry,11110035,6072631,1733828405,4190435,0.06,0.25,430681296.6,110146657,0.26,..,1288543802,..,570970000,0.19,0.03,48905924.43,2.25,0.03,52014852.14,48905924.43,2.25,37,..,60.21,55.6,..,60.5,61.6,-0.36,-0.47,-1.18,-1.05,-0.57
Liberia2012,2012,Liberia,Africa,Round Logs,,,1733828405,4190435,0.06,0.25,430681296.6,110146657,0.26,..,1288543802,..,570970000,0.19,0.03,48905924.43,2.25,0.03,52014852.14,48905924.43,2.25,37,..,60.21,55.6,..,60.5,61.6,-0.36,-0.47,-1.18,-1.05,-0.57
Liberia2012,2012,Liberia,Africa,Sawn Timber,,,1733828405,4190435,0.06,0.25,430681296.6,110146657,0.26,..,1288543802,..,570970000,0.19,0.03,48905924.43,2.25,0.03,52014852.14,48905924.43,2.25,37,..,60.21,55.6,..,60.5,61.6,-0.36,-0.47,-1.18,-1.05,-0.57
Liberia2012,2012,Liberia,Africa,Total Agriculture,28003258,27217903,1733828405,4190435,0.06,0.25,430681296.6,110146657,0.26,..,1288543802,..,570970000,0.19,0.03,48905924.43,2.25,0.03,52014852.14,48905924.43,2.25,37,..,60.21,55.6,..,60.5,61.6,-0.36,-0.47,-1.18,-1.05,-0.57
Liberia2012,2012,Liberia,Africa,Cocoa,,,1733828405,4190435,0.06,0.25,430681296.6,110146657,0.26,..,1288543802,..,570970000,0.19,0.03,48905924.43,2.25,0.03,52014852.14,48905924.43,2.25,37,..,60.21,55.6,..,60.5,61.6,-0.36,-0.47,-1.18,-1.05,-0.57
Liberia2012,2012,Liberia,Africa,Coffee,,,1733828405,4190435,0.06,0.25,430681296.6,110146657,0.26,..,1288543802,..,570970000,0.19,0.03,48905924.43,2.25,0.03,52014852.14,48905924.43,2.25,37,..,60.21,55.6,..,60.5,61.6,-0.36,-0.47,-1.18,-1.05,-0.57
Liberia2012,2012,Liberia,Africa,Rubber,,,1733828405,4190435,0.06,0.25,430681296.6,110146657,0.26,..,1288543802,..,570970000,0.19,0.03,48905924.43,2.25,0.03,52014852.14,48905924.43,2.25,37,..,60.21,55.6,..,60.5,61.6,-0.36,-0.47,-1.18,-1.05,-0.57
Madagascar2007,2007,Madagascar,Africa,Total,48300000,48100000,7342923620,19371023,0.01,0.12,873107621.8,48300000,0.06,98947622.46,2269602431,0.04,894070000,0.05,0.03,247447714.5,0.2,0.03,220287708.6,247447714.5,0.2,28,..,62.05,49.2,..,..,..,-0.15,0.03,-0.44,-0.2,-0.1
Madagascar2007,2007,Madagascar,Africa,Chromium,,,7342923620,19371023,0.01,0.12,873107621.8,48300000,0.06,98947622.46,2269602431,0.04,894070000,0.05,0.03,247447714.5,0.2,0.03,220287708.6,247447714.5,0.2,28,..,62.05,49.2,..,..,..,-0.15,0.03,-0.44,-0.2,-0.1
Madagascar2007,2007,Madagascar,Africa,Nickel,,,7342923620,19371023,0.01,0.12,873107621.8,48300000,0.06,98947622.46,2269602431,0.04,894070000,0.05,0.03,247447714.5,0.2,0.03,220287708.6,247447714.5,0.2,28,..,62.05,49.2,..,..,..,-0.15,0.03,-0.44,-0.2,-0.1
Madagascar2008,2008,Madagascar,Africa,Total,55300000,54900000,9413002737,19926785,0.01,0.14,1333024397,55300000,0.04,118781595.8,2536196926,0.05,842550000,0.07,0.03,274501044.5,0.2,0.03,282390082.1,274501044.5,0.2,28,..,62.47,47,..,..,..,-0.34,-0.49,-0.63,-0.32,-0.16
Madagascar2008,2008,Madagascar,Africa,Chromium,,,9413002737,19926785,0.01,0.14,1333024397,55300000,0.04,118781595.8,2536196926,0.05,842550000,0.07,0.03,274501044.5,0.2,0.03,282390082.1,274501044.5,0.2,28,..,62.47,47,..,..,..,-0.34,-0.49,-0.63,-0.32,-0.16
Madagascar2009,2009,Madagascar,Africa,Total,20900000,21000000,8550363829,20495695,0,0.1,843419936.6,20900000,0.02,83611008.24,1944423914,0.04,443960000,0.05,0.03,270448863,0.08,0.03,256510914.9,270448863,0.08,28,..,62.91,45.2,..,..,..,-0.86,-0.75,-0.78,-0.5,-0.19
