Report ID,Year,Country,Lookup,Region,Sector,Mining,Gas,Oil,Commodity,Total extractive government receipts (US$),"Total Government Revenue, IMF data.","Total Government Revenue, excluding grants, WB data.",Total GDP (US$ nominal),Total Production Value (US$),Health expenditure (US$),Public spending on education (% of GDP) ,ODA (US$)
Peru2010,2010,Peru,2010_Peru,Latin America and Caribbean,Mining,yes,no,no,Arsenic (white),4358147652,27695048562,29920517395,1.48523E+11,,3993421932,0.0268876,-255920000
Peru2010,2010,Peru,2010_Peru,Latin America and Caribbean,Mining,yes,no,no,Barite,4358147652,27695048562,29920517395,1.48523E+11,,3993421932,0.0268876,-255920000
Peru2010,2010,Peru,2010_Peru,Latin America and Caribbean,Mining,yes,no,no,Bentonite clay,4358147652,27695048562,29920517395,1.48523E+11,,3993421932,0.0268876,-255920000
Peru2010,2010,Peru,2010_Peru,Latin America and Caribbean,Mining,yes,no,no,Bismuth (metal),4358147652,27695048562,29920517395,1.48523E+11,,3993421932,0.0268876,-255920000
Peru2010,2010,Peru,2010_Peru,Latin America and Caribbean,Mining,yes,no,no,Boron materials (crude),4358147652,27695048562,29920517395,1.48523E+11,,3993421932,0.0268876,-255920000
Peru2010,2010,Peru,2010_Peru,Latin America and Caribbean,Mining,yes,no,no,Cadmium (metal),4358147652,27695048562,29920517395,1.48523E+11,,3993421932,0.0268876,-255920000
Peru2010,2010,Peru,2010_Peru,Latin America and Caribbean,Mining,yes,no,no,Cement,4358147652,27695048562,29920517395,1.48523E+11,,3993421932,0.0268876,-255920000
Peru2010,2010,Peru,2010_Peru,Latin America and Caribbean,Mining,yes,no,no,Chalk,4358147652,27695048562,29920517395,1.48523E+11,,3993421932,0.0268876,-255920000
Peru2010,2010,Peru,2010_Peru,Latin America and Caribbean,Mining,yes,no,no,Coal,4358147652,27695048562,29920517395,1.48523E+11,,3993421932,0.0268876,-255920000
Peru2010,2010,Peru,2010_Peru,Latin America and Caribbean,Mining,yes,no,no,Common clay,4358147652,27695048562,29920517395,1.48523E+11,,3993421932,0.0268876,-255920000
Peru2010,2010,Peru,2010_Peru,Latin America and Caribbean,Mining,yes,no,no,Copper,4358147652,27695048562,29920517395,1.48523E+11,,3993421932,0.0268876,-255920000
Peru2010,2010,Peru,2010_Peru,Latin America and Caribbean,Mining,yes,no,no,Diatomite,4358147652,27695048562,29920517395,1.48523E+11,,3993421932,0.0268876,-255920000
Peru2010,2010,Peru,2010_Peru,Latin America and Caribbean,Mining,yes,no,no,Dolomite ,4358147652,27695048562,29920517395,1.48523E+11,,3993421932,0.0268876,-255920000
Peru2010,2010,Peru,2010_Peru,Latin America and Caribbean,Mining,yes,no,no,Feldspar,4358147652,27695048562,29920517395,1.48523E+11,,3993421932,0.0268876,-255920000
Peru2010,2010,Peru,2010_Peru,Latin America and Caribbean,Mining,yes,no,no,Fire clay,4358147652,27695048562,29920517395,1.48523E+11,,3993421932,0.0268876,-255920000
Peru2010,2010,Peru,2010_Peru,Latin America and Caribbean,Mining,yes,no,no,Flagstone,4358147652,27695048562,29920517395,1.48523E+11,,3993421932,0.0268876,-255920000
Peru2010,2010,Peru,2010_Peru,Latin America and Caribbean,Mining,yes,no,no,Gold,4358147652,27695048562,29920517395,1.48523E+11,,3993421932,0.0268876,-255920000
Peru2010,2010,Peru,2010_Peru,Latin America and Caribbean,Mining,yes,no,no,Granite,4358147652,27695048562,29920517395,1.48523E+11,,3993421932,0.0268876,-255920000
Peru2010,2010,Peru,2010_Peru,Latin America and Caribbean,Mining,yes,no,no,Gypsum (crude),4358147652,27695048562,29920517395,1.48523E+11,,3993421932,0.0268876,-255920000
Peru2010,2010,Peru,2010_Peru,Latin America and Caribbean,Mining,yes,no,no,Indium,4358147652,27695048562,29920517395,1.48523E+11,,3993421932,0.0268876,-255920000
Peru2010,2010,Peru,2010_Peru,Latin America and Caribbean,Mining,yes,no,no,Iron ore,4358147652,27695048562,29920517395,1.48523E+11,,3993421932,0.0268876,-255920000
Peru2010,2010,Peru,2010_Peru,Latin America and Caribbean,Mining,yes,no,no,Kaolin clay,4358147652,27695048562,29920517395,1.48523E+11,,3993421932,0.0268876,-255920000
Peru2010,2010,Peru,2010_Peru,Latin America and Caribbean,Mining,yes,no,no,Lead,4358147652,27695048562,29920517395,1.48523E+11,,3993421932,0.0268876,-255920000
Peru2010,2010,Peru,2010_Peru,Latin America and Caribbean,Mining,yes,no,no,Lime,4358147652,27695048562,29920517395,1.48523E+11,,3993421932,0.0268876,-255920000
Peru2010,2010,Peru,2010_Peru,Latin America and Caribbean,Mining,yes,no,no,Limestone,4358147652,27695048562,29920517395,1.48523E+11,,3993421932,0.0268876,-255920000
Peru2010,2010,Peru,2010_Peru,Latin America and Caribbean,Mining,yes,no,no,Manganese,4358147652,27695048562,29920517395,1.48523E+11,,3993421932,0.0268876,-255920000
Peru2010,2010,Peru,2010_Peru,Latin America and Caribbean,Mining,yes,no,no,Marble,4358147652,27695048562,29920517395,1.48523E+11,,3993421932,0.0268876,-255920000
Peru2010,2010,Peru,2010_Peru,Latin America and Caribbean,Mining,yes,no,no,Molybdenum,4358147652,27695048562,29920517395,1.48523E+11,,3993421932,0.0268876,-255920000
Peru2010,2010,Peru,2010_Peru,Latin America and Caribbean,Mining,yes,no,no,Nitrogen (fixed - ammonia),4358147652,27695048562,29920517395,1.48523E+11,,3993421932,0.0268876,-255920000
Peru2010,2010,Peru,2010_Peru,Latin America and Caribbean,Mining,yes,no,no,Onyx,4358147652,27695048562,29920517395,1.48523E+11,,3993421932,0.0268876,-255920000
Peru2010,2010,Peru,2010_Peru,Latin America and Caribbean,Mining,yes,no,no,Phosphate rock,4358147652,27695048562,29920517395,1.48523E+11,,3993421932,0.0268876,-255920000
Peru2010,2010,Peru,2010_Peru,Latin America and Caribbean,Mining,yes,no,no,Pig iron,4358147652,27695048562,29920517395,1.48523E+11,,3993421932,0.0268876,-255920000
Peru2010,2010,Peru,2010_Peru,Latin America and Caribbean,Mining,yes,no,no,Quartz and quartzite (crushed),4358147652,27695048562,29920517395,1.48523E+11,,3993421932,0.0268876,-255920000
Peru2010,2010,Peru,2010_Peru,Latin America and Caribbean,Mining,yes,no,no,Salt,4358147652,27695048562,29920517395,1.48523E+11,,3993421932,0.0268876,-255920000
Peru2010,2010,Peru,2010_Peru,Latin America and Caribbean,Mining,yes,no,no,Sand,4358147652,27695048562,29920517395,1.48523E+11,,3993421932,0.0268876,-255920000
Peru2010,2010,Peru,2010_Peru,Latin America and Caribbean,Mining,yes,no,no,"Selenium (metal, refined)",4358147652,27695048562,29920517395,1.48523E+11,,3993421932,0.0268876,-255920000
Peru2010,2010,Peru,2010_Peru,Latin America and Caribbean,Mining,yes,no,no,Shell,4358147652,27695048562,29920517395,1.48523E+11,,3993421932,0.0268876,-255920000
Peru2010,2010,Peru,2010_Peru,Latin America and Caribbean,Mining,yes,no,no,Silver,4358147652,27695048562,29920517395,1.48523E+11,,3993421932,0.0268876,-255920000
Peru2010,2010,Peru,2010_Peru,Latin America and Caribbean,Mining,yes,no,no,Slate,4358147652,27695048562,29920517395,1.48523E+11,,3993421932,0.0268876,-255920000
Peru2010,2010,Peru,2010_Peru,Latin America and Caribbean,Mining,yes,no,no,Steel,4358147652,27695048562,29920517395,1.48523E+11,,3993421932,0.0268876,-255920000
Peru2010,2010,Peru,2010_Peru,Latin America and Caribbean,Mining,yes,no,no,Stone (construction),4358147652,27695048562,29920517395,1.48523E+11,,3993421932,0.0268876,-255920000
Peru2010,2010,Peru,2010_Peru,Latin America and Caribbean,Mining,yes,no,no,Sulfur (elemental),4358147652,27695048562,29920517395,1.48523E+11,,3993421932,0.0268876,-255920000
Peru2010,2010,Peru,2010_Peru,Latin America and Caribbean,Mining,yes,no,no,Talc,4358147652,27695048562,29920517395,1.48523E+11,,3993421932,0.0268876,-255920000
Peru2010,2010,Peru,2010_Peru,Latin America and Caribbean,Mining,yes,no,no,Tellurium (metal),4358147652,27695048562,29920517395,1.48523E+11,,3993421932,0.0268876,-255920000
Peru2010,2010,Peru,2010_Peru,Latin America and Caribbean,Mining,yes,no,no,Tin,4358147652,27695048562,29920517395,1.48523E+11,,3993421932,0.0268876,-255920000
Peru2010,2010,Peru,2010_Peru,Latin America and Caribbean,Mining,yes,no,no,Travertine,4358147652,27695048562,29920517395,1.48523E+11,,3993421932,0.0268876,-255920000
Peru2010,2010,Peru,2010_Peru,Latin America and Caribbean,Mining,yes,no,no,Tungsten (metal),4358147652,27695048562,29920517395,1.48523E+11,,3993421932,0.0268876,-255920000
Peru2010,2010,Peru,2010_Peru,Latin America and Caribbean,Mining,yes,no,no,Zinc,4358147652,27695048562,29920517395,1.48523E+11,,3993421932,0.0268876,-255920000
Peru2011,2011,Peru,2011_Peru,Latin America and Caribbean,"Oil, Gas, Mining",yes,yes,yes,Total,5884323617,34239067345,35722945816,1.70564E+11,38441848536,4317271102,0.0253117,604820000
Peru2011,2011,Peru,2011_Peru,Latin America and Caribbean,"Oil, Gas",no,yes,yes,Total Oil & Gas,5884323617,34239067345,35722945816,1.70564E+11,6499468690,4317271102,0.0253117,604820000
Peru2011,2011,Peru,2011_Peru,Latin America and Caribbean,Gas,no,yes,no,Gas,5884323617,34239067345,35722945816,1.70564E+11,2222262949,4317271102,0.0253117,604820000
Peru2011,2011,Peru,2011_Peru,Latin America and Caribbean,Oil,no,no,yes,Oil,5884323617,34239067345,35722945816,1.70564E+11,4277205741,4317271102,0.0253117,604820000
Peru2011,2011,Peru,2011_Peru,Latin America and Caribbean,Mining,yes,no,no,Total Mining,5884323617,34239067345,35722945816,1.70564E+11,31942379846,4317271102,0.0253117,604820000
Peru2011,2011,Peru,2011_Peru,Latin America and Caribbean,Mining,yes,no,no,Antimony (metal),5884323617,34239067345,35722945816,1.70564E+11,0,4317271102,0.0253117,604820000
Peru2011,2011,Peru,2011_Peru,Latin America and Caribbean,Mining,yes,no,no,Arsenic (white),5884323617,34239067345,35722945816,1.70564E+11,0,4317271102,0.0253117,604820000
Peru2011,2011,Peru,2011_Peru,Latin America and Caribbean,Mining,yes,no,no,Barite,5884323617,34239067345,35722945816,1.70564E+11,7463940,4317271102,0.0253117,604820000
Peru2011,2011,Peru,2011_Peru,Latin America and Caribbean,Mining,yes,no,no,Bentonite clay,5884323617,34239067345,35722945816,1.70564E+11,1679574,4317271102,0.0253117,604820000
Peru2011,2011,Peru,2011_Peru,Latin America and Caribbean,Mining,yes,no,no,Bismuth (metal),5884323617,34239067345,35722945816,1.70564E+11,0,4317271102,0.0253117,604820000
Peru2011,2011,Peru,2011_Peru,Latin America and Caribbean,Mining,yes,no,no,Boron materials (crude),5884323617,34239067345,35722945816,1.70564E+11,0,4317271102,0.0253117,604820000
Peru2011,2011,Peru,2011_Peru,Latin America and Caribbean,Mining,yes,no,no,Cadmium (metal),5884323617,34239067345,35722945816,1.70564E+11,1576306.46,4317271102,0.0253117,604820000
Peru2011,2011,Peru,2011_Peru,Latin America and Caribbean,Mining,yes,no,no,Cement,5884323617,34239067345,35722945816,1.70564E+11,724950000,4317271102,0.0253117,604820000
Peru2011,2011,Peru,2011_Peru,Latin America and Caribbean,Mining,yes,no,no,Chalk,5884323617,34239067345,35722945816,1.70564E+11,0,4317271102,0.0253117,604820000
Peru2011,2011,Peru,2011_Peru,Latin America and Caribbean,Mining,yes,no,no,Coal,5884323617,34239067345,35722945816,1.70564E+11,20355139.1,4317271102,0.0253117,604820000
Peru2011,2011,Peru,2011_Peru,Latin America and Caribbean,Mining,yes,no,no,Common clay,5884323617,34239067345,35722945816,1.70564E+11,12258024,4317271102,0.0253117,604820000
Peru2011,2011,Peru,2011_Peru,Latin America and Caribbean,Mining,yes,no,no,Copper,5884323617,34239067345,35722945816,1.70564E+11,5885443620,4317271102,0.0253117,604820000
Peru2011,2011,Peru,2011_Peru,Latin America and Caribbean,Mining,yes,no,no,o/w Copper content in mine output,5884323617,34239067345,35722945816,1.70564E+11,,4317271102,0.0253117,604820000
Peru2011,2011,Peru,2011_Peru,Latin America and Caribbean,Mining,yes,no,no,o/w Metal (smelter),5884323617,34239067345,35722945816,1.70564E+11,,4317271102,0.0253117,604820000
Peru2011,2011,Peru,2011_Peru,Latin America and Caribbean,Mining,yes,no,no,"o/w Metal (refined, primary)",5884323617,34239067345,35722945816,1.70564E+11,,4317271102,0.0253117,604820000
Peru2011,2011,Peru,2011_Peru,Latin America and Caribbean,Mining,yes,no,no,Diatomite,5884323617,34239067345,35722945816,1.70564E+11,2716900,4317271102,0.0253117,604820000
Peru2011,2011,Peru,2011_Peru,Latin America and Caribbean,Mining,yes,no,no,Dolomite ,5884323617,34239067345,35722945816,1.70564E+11,6430.65,4317271102,0.0253117,604820000
Peru2011,2011,Peru,2011_Peru,Latin America and Caribbean,Mining,yes,no,no,Feldspar,5884323617,34239067345,35722945816,1.70564E+11,721990,4317271102,0.0253117,604820000
Peru2011,2011,Peru,2011_Peru,Latin America and Caribbean,Mining,yes,no,no,Fire clay,5884323617,34239067345,35722945816,1.70564E+11,174000,4317271102,0.0253117,604820000
Peru2011,2011,Peru,2011_Peru,Latin America and Caribbean,Mining,yes,no,no,Flagstone,5884323617,34239067345,35722945816,1.70564E+11,,4317271102,0.0253117,604820000
Peru2011,2011,Peru,2011_Peru,Latin America and Caribbean,Mining,yes,no,no,Gold,5884323617,34239067345,35722945816,1.70564E+11,8274466346,4317271102,0.0253117,604820000
Peru2011,2011,Peru,2011_Peru,Latin America and Caribbean,Mining,yes,no,no,Granite,5884323617,34239067345,35722945816,1.70564E+11,24000,4317271102,0.0253117,604820000
Peru2011,2011,Peru,2011_Peru,Latin America and Caribbean,Mining,yes,no,no,Gypsum (crude),5884323617,34239067345,35722945816,1.70564E+11,6123500,4317271102,0.0253117,604820000
Peru2011,2011,Peru,2011_Peru,Latin America and Caribbean,Mining,yes,no,no,Indium,5884323617,34239067345,35722945816,1.70564E+11,1440000,4317271102,0.0253117,604820000
Peru2011,2011,Peru,2011_Peru,Latin America and Caribbean,Mining,yes,no,no,Iron ore,5884323617,34239067345,35722945816,1.70564E+11,1782555775,4317271102,0.0253117,604820000
Peru2011,2011,Peru,2011_Peru,Latin America and Caribbean,Mining,yes,no,no,Kaolin clay,5884323617,34239067345,35722945816,1.70564E+11,2598167,4317271102,0.0253117,604820000
Peru2011,2011,Peru,2011_Peru,Latin America and Caribbean,Mining,yes,no,no,Lead,5884323617,34239067345,35722945816,1.70564E+11,48597238.19,4317271102,0.0253117,604820000
Peru2011,2011,Peru,2011_Peru,Latin America and Caribbean,Mining,yes,no,no,o/w Lead content of mine output,5884323617,34239067345,35722945816,1.70564E+11,,4317271102,0.0253117,604820000
Peru2011,2011,Peru,2011_Peru,Latin America and Caribbean,Mining,yes,no,no,o/w Metal,5884323617,34239067345,35722945816,1.70564E+11,,4317271102,0.0253117,604820000
Peru2011,2011,Peru,2011_Peru,Latin America and Caribbean,Mining,yes,no,no,Lime,5884323617,34239067345,35722945816,1.70564E+11,25790400,4317271102,0.0253117,604820000
Peru2011,2011,Peru,2011_Peru,Latin America and Caribbean,Mining,yes,no,no,Limestone,5884323617,34239067345,35722945816,1.70564E+11,104923860,4317271102,0.0253117,604820000
Peru2011,2011,Peru,2011_Peru,Latin America and Caribbean,Mining,yes,no,no,Manganese,5884323617,34239067345,35722945816,1.70564E+11,1576,4317271102,0.0253117,604820000
Peru2011,2011,Peru,2011_Peru,Latin America and Caribbean,Mining,yes,no,no,Marble,5884323617,34239067345,35722945816,1.70564E+11,0,4317271102,0.0253117,604820000
Peru2011,2011,Peru,2011_Peru,Latin America and Caribbean,Mining,yes,no,no,Molybdenum,5884323617,34239067345,35722945816,1.70564E+11,653282330,4317271102,0.0253117,604820000
Peru2011,2011,Peru,2011_Peru,Latin America and Caribbean,Mining,yes,no,no,Nitrogen (fixed - ammonia),5884323617,34239067345,35722945816,1.70564E+11,2655000,4317271102,0.0253117,604820000
Peru2011,2011,Peru,2011_Peru,Latin America and Caribbean,Mining,yes,no,no,Onyx,5884323617,34239067345,35722945816,1.70564E+11,,4317271102,0.0253117,604820000
Peru2011,2011,Peru,2011_Peru,Latin America and Caribbean,Mining,yes,no,no,Phosphate rock,5884323617,34239067345,35722945816,1.70564E+11,7026041.667,4317271102,0.0253117,604820000
Peru2011,2011,Peru,2011_Peru,Latin America and Caribbean,Mining,yes,no,no,Pig iron,5884323617,34239067345,35722945816,1.70564E+11,,4317271102,0.0253117,604820000
Peru2011,2011,Peru,2011_Peru,Latin America and Caribbean,Mining,yes,no,no,Quartz and quartzite (crushed),5884323617,34239067345,35722945816,1.70564E+11,1113520,4317271102,0.0253117,604820000
Peru2011,2011,Peru,2011_Peru,Latin America and Caribbean,Mining,yes,no,no,Salt,5884323617,34239067345,35722945816,1.70564E+11,106247850,4317271102,0.0253117,604820000
Peru2011,2011,Peru,2011_Peru,Latin America and Caribbean,Mining,yes,no,no,Sand,5884323617,34239067345,35722945816,1.70564E+11,8059.24,4317271102,0.0253117,604820000
Peru2011,2011,Peru,2011_Peru,Latin America and Caribbean,Mining,yes,no,no,"Selenium (metal, refined)",5884323617,34239067345,35722945816,1.70564E+11,7898948835,4317271102,0.0253117,604820000
Peru2011,2011,Peru,2011_Peru,Latin America and Caribbean,Mining,yes,no,no,Shell ,5884323617,34239067345,35722945816,1.70564E+11,85622,4317271102,0.0253117,604820000
Peru2011,2011,Peru,2011_Peru,Latin America and Caribbean,Mining,yes,no,no,Silver,5884323617,34239067345,35722945816,1.70564E+11,3866292350,4317271102,0.0253117,604820000
Peru2011,2011,Peru,2011_Peru,Latin America and Caribbean,Mining,yes,no,no,Slate,5884323617,34239067345,35722945816,1.70564E+11,209055,4317271102,0.0253117,604820000
Peru2011,2011,Peru,2011_Peru,Latin America and Caribbean,Mining,yes,no,no,Steel (various),5884323617,34239067345,35722945816,1.70564E+11,968581162.5,4317271102,0.0253117,604820000
Peru2011,2011,Peru,2011_Peru,Latin America and Caribbean,Mining,yes,no,no,Stone (construction),5884323617,34239067345,35722945816,1.70564E+11,37861.52,4317271102,0.0253117,604820000
Peru2011,2011,Peru,2011_Peru,Latin America and Caribbean,Mining,yes,no,no,Sulfur (elemental),5884323617,34239067345,35722945816,1.70564E+11,,4317271102,0.0253117,604820000
Peru2011,2011,Peru,2011_Peru,Latin America and Caribbean,Mining,yes,no,no,o/w Native,5884323617,34239067345,35722945816,1.70564E+11,,4317271102,0.0253117,604820000
Peru2011,2011,Peru,2011_Peru,Latin America and Caribbean,Mining,yes,no,no,o/w Sulfuric acid,5884323617,34239067345,35722945816,1.70564E+11,,4317271102,0.0253117,604820000
Peru2011,2011,Peru,2011_Peru,Latin America and Caribbean,Mining,yes,no,no,Talc,5884323617,34239067345,35722945816,1.70564E+11,4385880,4317271102,0.0253117,604820000
Peru2011,2011,Peru,2011_Peru,Latin America and Caribbean,Mining,yes,no,no,Tellurium (metal),5884323617,34239067345,35722945816,1.70564E+11,0,4317271102,0.0253117,604820000
Peru2011,2011,Peru,2011_Peru,Latin America and Caribbean,Mining,yes,no,no,Tin,5884323617,34239067345,35722945816,1.70564E+11,841273165.8,4317271102,0.0253117,604820000
Peru2011,2011,Peru,2011_Peru,Latin America and Caribbean,Mining,yes,no,no,o/w Tin content of mine output,5884323617,34239067345,35722945816,1.70564E+11,,4317271102,0.0253117,604820000
Peru2011,2011,Peru,2011_Peru,Latin America and Caribbean,Mining,yes,no,no,o/w Metal,5884323617,34239067345,35722945816,1.70564E+11,,4317271102,0.0253117,604820000
Peru2011,2011,Peru,2011_Peru,Latin America and Caribbean,Mining,yes,no,no,Travertine,5884323617,34239067345,35722945816,1.70564E+11,,4317271102,0.0253117,604820000
Peru2011,2011,Peru,2011_Peru,Latin America and Caribbean,Mining,yes,no,no,Tungsten (metal),5884323617,34239067345,35722945816,1.70564E+11,109052,4317271102,0.0253117,604820000
Peru2011,2011,Peru,2011_Peru,Latin America and Caribbean,Mining,yes,no,no,Zinc,5884323617,34239067345,35722945816,1.70564E+11,688257275.3,4317271102,0.0253117,604820000
Peru2011,2011,Peru,2011_Peru,Latin America and Caribbean,Mining,yes,no,no,o/w Zinc content of mine output,5884323617,34239067345,35722945816,1.70564E+11,,4317271102,0.0253117,604820000
